JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,ICETH(m),Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),ReaerationCoeff(day-1),     MAC,
 29191.000,    59.076,   348.019,     6.597,     0.001,     0.000,     0.000,     0.250,    41.499,   733.300,     1.000,     0.000,     6.597,  -186.738,     0.000,   251.980,   337.455,    48.187,    53.077,     0.000,         0.000,
 29192.000,   569.643,   348.104,     6.463,     0.001,     0.000,     0.000,     0.250,    41.584,   733.300,     1.000,     0.000,     6.463,  -255.964,     0.000,   227.734,   336.808,    69.061,    77.829,     0.000,         0.000,
 29193.000,   516.093,   348.176,     6.328,     0.001,     0.000,     0.000,     0.250,    41.656,   733.300,     1.000,     0.000,     6.328,  -188.414,     0.000,   243.999,   336.161,    46.699,    49.553,     0.000,         0.000,
 29194.000,   603.765,   348.237,     6.209,     0.000,     0.000,     0.000,     0.250,    41.717,   733.300,     1.000,     0.000,     6.201,  -179.608,     0.000,   247.810,   335.591,    48.782,    43.045,     0.000,         0.000,
 29195.000,    71.399,   348.286,     5.814,     0.000,     0.000,     0.000,     0.250,    41.766,   733.300,     1.000,     0.000,     5.477,  -176.476,     0.000,   245.417,   333.692,    45.711,    42.489,     0.000,         0.000,
 29196.000,   611.544,   348.325,     5.390,     0.000,     0.000,     0.000,     0.250,    41.805,   733.300,     1.000,     0.000,     5.203,  -204.867,     0.000,   236.035,   331.677,    55.559,    53.666,     0.000,         0.000,
 29197.000,   779.002,   348.348,     5.153,     0.000,     0.000,     0.000,     0.250,    41.828,   733.300,     1.000,     0.000,     5.089,  -242.846,     0.000,   207.205,   330.553,    50.274,    69.224,     0.000,         0.000,
 29198.000,   307.889,   348.378,     4.987,     0.000,     0.000,     0.000,     0.250,    41.858,   733.300,     1.000,     0.000,     4.953,  -128.603,     0.000,   268.722,   329.752,    41.771,    25.802,     0.000,         0.000,
 29199.000,   136.398,   348.678,     4.944,     0.000,     0.000,     0.000,     0.250,    42.158,   747.000,     1.000,     0.000,     4.888,    -0.804,     0.000,   296.976,   329.547,   -10.039,   -21.728,     0.000,         0.000,
 29200.000,   199.849,   349.225,     4.852,     0.000,     0.000,     0.000,     0.250,    42.705,   747.000,     1.000,     0.000,     4.851,  -155.598,     0.000,   251.171,   329.111,    41.723,    35.935,     0.000,         0.000,
 29201.000,   413.628,   349.652,     4.741,     0.001,     0.000,     0.000,     0.250,    43.132,   758.800,     1.000,     0.000,     4.741,  -232.138,     0.000,   218.233,   328.591,    59.889,    61.892,     0.000,         0.000,
 29202.000,   672.268,   349.918,     4.630,     0.001,     0.000,     0.000,     0.250,    43.398,   758.800,     1.000,     0.000,     4.630,  -184.846,     0.000,   249.548,   328.063,    58.453,    47.877,     0.000,         0.000,
 29203.000,   616.599,   350.162,     4.577,     0.001,     0.000,     0.000,     0.250,    43.642,   758.800,     1.000,     0.000,     4.577,   -44.814,     0.000,   283.803,   327.813,     2.992,    -2.188,     0.000,         0.000,
 29204.000,   140.089,   350.452,     4.542,     0.001,     0.000,     0.000,     0.250,    43.932,   758.800,     1.000,     0.000,     4.542,  -132.505,     0.000,   264.963,   327.646,    48.404,    21.418,     0.000,         0.000,
 29205.000,   391.358,   350.705,     4.441,     0.001,     0.000,     0.000,     0.250,    44.185,   775.900,     1.000,     0.000,     4.441,  -172.857,     0.000,   249.500,   327.174,    52.502,    42.681,     0.000,         0.000,
 29206.000,   573.664,   350.885,     4.348,     0.001,     0.000,     0.000,     0.250,    44.365,   775.900,     1.000,     0.000,     4.348,  -139.807,     0.000,   252.997,   326.732,    33.554,    32.518,     0.000,         0.000,
 29207.000,   629.487,   351.020,     4.211,     0.001,     0.000,     0.000,     0.250,    44.500,   775.900,     1.000,     0.000,     4.211,  -178.965,     0.000,   232.605,   326.091,    40.065,    45.414,     0.000,         0.000,
 29208.000,   175.895,   351.091,     3.539,     0.001,     0.000,     0.000,     0.250,    44.571,   775.900,     1.000,     0.000,     3.905,  -299.980,     0.000,   220.144,   321.268,    74.986,   123.870,     0.000,         0.000,
 29209.000,    34.376,   351.121,     3.081,     0.000,     0.000,     0.000,     0.250,    44.601,   775.900,     1.000,     0.000,     3.430,  -256.035,     0.000,   195.536,   319.888,    49.305,    82.378,     0.000,         0.000,
 29210.000,  1078.399,   351.133,     2.749,     0.000,     0.000,     0.000,     0.250,    44.613,   775.900,     1.000,     0.000,     3.315,  -210.982,     0.000,   211.744,   317.927,    38.792,    66.007,     0.000,         0.000,
 29211.000,   848.306,   351.137,     2.427,     0.000,     0.000,     0.000,     0.250,    44.617,   775.900,     1.000,     0.000,     2.973,  -177.209,     0.000,   211.496,   314.720,    33.722,    40.263,     0.000,         0.000,
 29212.000,   719.227,   351.138,     3.289,     0.000,     0.000,     0.000,     0.250,    44.618,   775.900,     1.000,     0.000,     3.485,  -131.044,     0.000,   226.857,   320.068,    25.831,    12.002,     0.000,         0.000,
 29213.000,    35.524,   351.138,     3.253,     0.000,     0.000,     0.000,     0.250,    44.618,   775.900,     1.000,     0.000,     3.656,  -101.127,     0.000,   240.850,   320.109,    21.705,     0.163,     0.000,         0.000,
 29214.000,   831.007,   351.133,     3.707,     0.001,     0.000,     0.000,     0.250,    44.613,   775.900,     1.000,     0.000,     3.785,  -125.823,     0.000,   248.329,   321.455,    32.274,    20.424,     0.000,         0.000,
 29215.000,   843.446,   351.113,     3.895,     0.001,     0.000,     0.000,     0.250,    44.593,   775.900,     1.000,     0.000,     3.888,  -112.453,     0.000,   258.238,   322.999,    28.957,    18.735,     0.000,         0.000,
 29216.000,   937.226,   351.093,     3.865,     0.001,     0.000,     0.000,     0.250,    44.573,   775.900,     1.000,     0.000,     3.875,   -58.083,     0.000,   273.611,   324.028,    11.129,    -3.464,     0.000,         0.000,
 29217.000,   853.017,   351.097,     3.457,     0.001,     0.000,     0.000,     0.250,    44.577,   775.900,     1.000,     0.000,     3.496,   -50.371,     0.000,   277.030,   322.275,     9.594,    -4.468,     0.000,         0.000,
 29218.000,   129.470,   351.108,     2.737,     0.000,     0.000,     0.000,     0.250,    44.588,   775.900,     1.000,     0.000,     2.980,   -93.240,     0.000,   254.562,   318.516,    18.969,    10.317,     0.000,         0.000,
 29219.000,   249.896,   351.152,     1.338,     0.000,     0.000,     0.000,     0.250,    44.632,   775.900,     1.000,     0.000,     1.688,   -50.961,     0.000,   267.522,   312.578,     5.949,    -0.045,     0.000,         0.000,
 29220.000,   791.145,   351.245,     1.627,     0.000,     0.000,     0.000,     0.250,    44.725,   775.900,     1.000,     0.000,     2.315,   -66.719,     0.000,   256.303,   313.433,     9.687,    -0.097,     0.000,         0.000,
 29221.000,   673.935,   351.332,     2.212,     0.000,     0.000,     0.000,     0.250,    44.812,   775.900,     1.000,     0.000,     2.787,  -106.484,     0.000,   257.907,   315.405,    33.858,    15.128,     0.000,         0.000,
 29222.000,   669.816,   351.397,     3.038,     0.000,     0.000,     0.000,     0.250,    44.877,   775.900,     1.000,     0.000,     3.274,  -137.826,     0.000,   231.866,   318.442,    33.992,    17.258,     0.000,         0.000,
 29223.000,   667.509,   351.448,     2.951,     0.000,     0.000,     0.000,     0.250,    44.928,   775.900,     1.000,     0.000,     3.013,   -53.745,     0.000,   272.381,   319.687,    14.727,    -8.288,     0.000,         0.000,
 29224.000,   380.868,   351.500,     2.796,     0.000,     0.000,     0.000,     0.250,    44.980,   775.900,     1.000,     0.000,     2.898,   -21.867,     0.000,   283.205,   319.162,    -4.085,   -10.005,     0.000,         0.000,
 29225.000,   581.203,   351.550,     2.512,     0.000,     0.000,     0.000,     0.250,    45.030,   775.900,     1.000,     0.000,     2.837,  -120.121,     0.000,   256.604,   316.543,    38.664,    21.518,     0.000,         0.000,
 29226.000,     5.054,   351.585,     2.446,     0.000,     0.000,     0.000,     0.250,    45.065,   775.900,     1.000,     0.000,     2.783,  -116.215,     0.000,   245.288,   315.605,    27.009,    18.889,     0.000,         0.000,
 29227.000,   303.753,   351.604,     2.672,     0.000,     0.000,     0.000,     0.250,    45.084,   775.900,     1.000,     0.000,     2.881,  -124.785,     0.000,   235.497,   316.955,    29.368,    13.958,     0.000,         0.000,
 29228.000,   679.461,   351.611,     2.696,     0.000,     0.000,     0.000,     0.250,    45.091,   775.900,     1.000,     0.000,     2.770,  -128.718,     0.000,   241.742,   316.825,    30.892,    22.743,     0.000,         0.000,
 29229.000,   289.473,   351.602,     1.363,     0.000,     0.000,     0.000,     0.250,    45.082,   775.900,     1.000,     0.000,     2.568,  -185.931,     0.000,   223.082,   309.770,    43.827,    55.415,     0.000,         0.000,
 29230.000,   654.146,   351.583,     2.632,     0.000,     0.000,     0.000,     0.250,    45.063,   775.900,     1.000,     0.000,     2.771,  -147.892,     0.000,   251.929,   317.422,    50.802,    31.596,     0.000,         0.000,
 29231.000,   362.013,   351.582,     2.609,     0.000,     0.000,     0.000,     0.250,    45.062,   775.900,     1.000,     0.000,     2.715,    64.639,     0.000,   291.030,   318.619,   -36.932,   -55.296,     0.000,         0.000,
 29232.000,   489.086,   351.620,     2.736,     0.000,     0.000,     0.000,     0.250,    45.100,   775.900,     1.000,     0.000,     2.789,   135.063,     0.000,   315.287,   319.205,   -56.044,   -82.936,     0.000,         0.000,
 29233.000,   723.471,   351.672,     2.788,     0.001,     0.000,     0.000,     0.250,    45.152,   775.900,     1.000,     0.000,     2.778,  -102.459,     0.000,   248.516,   318.397,    20.126,    12.451,     0.000,         0.000,
 29234.000,  1109.498,   351.706,     2.676,     0.000,     0.000,     0.000,     0.250,    45.186,   775.900,     1.000,     0.000,     2.683,   -66.163,     0.000,   267.340,   317.906,    11.256,     4.341,     0.000,         0.000,
 29235.000,   166.889,   351.731,     2.472,     0.000,     0.000,     0.000,     0.250,    45.211,   775.900,     1.000,     0.000,     2.496,   -62.274,     0.000,   261.942,   317.289,     9.920,    -2.993,     0.000,         0.000,
 29236.000,   873.679,   351.754,     2.214,     0.000,     0.000,     0.000,     0.250,    45.234,   775.900,     1.000,     0.000,     2.471,   -91.099,     0.000,   242.276,   315.490,    15.136,     2.749,     0.000,         0.000,
 29237.000,   318.228,   351.766,     1.833,     0.000,     0.000,     0.000,     0.250,    45.246,   775.900,     1.000,     0.000,     2.258,  -275.680,     0.000,   216.055,   314.614,    80.030,    97.090,     0.000,         0.000,
 29238.000,     3.452,   351.741,     2.274,     0.000,     0.000,     0.000,     0.250,    45.221,   775.900,     1.000,     0.000,     2.596,  -179.333,     0.000,   228.319,   314.079,    36.944,    56.628,     0.000,         0.000,
 29239.000,  1006.151,   351.696,     2.541,     0.000,     0.000,     0.000,     0.250,    45.176,   775.900,     1.000,     0.000,     2.535,  -132.888,     0.000,   244.818,   316.635,    30.728,    30.343,     0.000,         0.000,
 29240.000,   397.159,   351.650,     1.073,     0.000,     0.000,     0.000,     0.250,    45.130,   775.900,     1.000,     0.000,     2.229,  -224.258,     0.000,   214.183,   309.895,    50.958,    77.588,     0.000,         0.000,
 29241.000,    13.110,   351.594,     1.105,     0.000,     0.000,     0.000,     0.250,    45.074,   775.900,     1.000,     0.000,     2.004,  -219.491,     0.000,   202.552,   310.307,    42.312,    69.423,     0.000,         0.000,
 29242.000,   843.899,   351.531,     1.470,     0.000,     0.000,     0.000,     0.250,    45.011,   775.900,     1.000,     0.000,     1.932,  -176.975,     0.000,   203.078,   307.797,    29.748,    42.507,     0.000,         0.000,
 29243.000,  1037.815,   351.466,     1.875,     0.000,     0.000,     0.000,     0.250,    44.946,   775.900,     1.000,     0.000,     2.171,  -137.734,     0.000,   244.583,   313.493,    36.148,    32.676,     0.000,         0.000,
 29244.000,  1196.022,   351.403,     1.938,     0.000,     0.000,     0.000,     0.250,    44.883,   775.900,     1.000,     0.000,     2.185,   -98.858,     0.000,   258.527,   314.152,    32.323,    10.911,     0.000,         0.000,
 29245.000,   424.972,   351.356,     1.612,     0.000,     0.000,     0.000,     0.250,    44.836,   775.900,     1.000,     0.000,     1.746,   -81.238,     0.000,   264.948,   313.241,    34.208,    -1.263,     0.000,         0.000,
 29246.000,   467.541,   351.360,     1.255,     0.000,     0.000,     0.000,     0.250,    44.840,   775.900,     1.000,     0.000,     1.698,   -63.623,     0.000,   253.951,   311.571,     7.828,    -1.825,     0.000,         0.000,
 29247.000,   152.486,   351.378,     1.286,     0.000,     0.000,     0.000,     0.250,    44.858,   775.900,     1.000,     0.000,     1.911,   -62.547,     0.000,   263.679,   311.612,    14.736,    -0.121,     0.000,         0.000,
 29248.000,   252.587,   351.368,     1.100,     0.000,     0.000,     0.000,     0.250,    44.848,   775.900,     1.000,     0.000,     1.773,   -78.231,     0.000,   255.062,   309.221,    17.765,     6.307,     0.000,         0.000,
 29249.000,   622.880,   351.325,     0.834,     0.000,     0.000,     0.000,     0.250,    44.805,   775.900,     1.000,     0.000,     1.583,  -131.402,     0.000,   232.621,   309.152,    32.378,    22.493,     0.000,         0.000,
 29250.000,   876.134,   351.238,     0.565,     0.000,     0.000,     0.000,     0.250,    44.718,   775.900,     1.000,     0.000,     1.242,  -163.577,     0.000,   207.059,   306.509,    28.841,    35.286,     0.000,         0.000,
 29251.000,     1.210,   351.131,     0.323,     0.000,     0.000,     0.000,     0.250,    44.611,   775.900,     1.000,     0.020,     1.201,  -105.576,     8.334,   234.135,   302.337,    24.648,    12.725,     0.000,         0.000,
 29252.000,   652.058,   351.028,     0.703,     0.000,     0.000,     0.000,     0.250,    44.508,   775.900,     1.000,     0.033,     1.644,   -37.064,     8.334,   265.431,   304.223,     4.365,    -6.093,     0.000,         0.000,
 29253.000,   503.816,   350.927,     0.854,     0.000,     0.000,     0.000,     0.250,    44.407,   775.900,     1.000,     0.038,     1.533,   -52.027,     8.334,   254.427,   302.591,     7.263,    -3.401,     0.000,         0.000,
 29254.000,   292.055,   350.822,     0.961,     0.000,     0.000,     0.000,     0.250,    44.302,   775.900,     1.000,     0.043,     1.448,   -36.190,     8.334,   253.071,   303.520,     1.051,   -15.310,     0.000,         0.000,
