JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,ICETH(m),Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),ReaerationCoeff(day-1),     MAC,
 30027.000,   282.774,   348.773,     2.186,    -0.004,     3.459,     0.000,     0.250,    32.253,   495.700,     1.000,     0.006,     2.240,    27.828,     0.000,   274.359,   307.092,   -16.448,   -44.114,     0.000,         0.000,
 30028.000,   256.727,   348.691,     2.362,     0.032,    11.592,     0.000,     0.250,    32.171,   495.700,     1.000,     0.000,     2.562,     4.477,     0.000,   282.074,   317.477,    -9.606,   -30.275,     0.000,         0.000,
 30029.000,   208.769,   348.628,     2.588,     0.062,     4.464,     0.000,     0.250,    32.108,   495.700,     1.000,     0.000,     2.778,   106.623,     0.000,   326.788,   318.521,   -32.654,   -65.702,     0.000,         0.000,
 30030.000,   194.508,   348.630,     2.803,    -0.080,     1.567,     0.000,     0.250,    32.110,   495.700,     1.000,     0.000,     2.979,    24.811,     0.000,   292.445,   319.513,   -15.121,   -36.758,     0.000,         0.000,
 30031.000,   218.681,   348.637,     2.911,    -0.259,     3.596,     0.000,     0.250,    32.117,   495.700,     1.000,     0.000,     3.029,   -96.228,     0.000,   244.464,   319.304,    32.552,   -11.165,     0.000,         0.000,
 30032.000,   248.890,   348.629,     3.118,    -0.255,     3.062,     0.000,     0.250,    32.109,   495.700,     1.000,     0.000,     3.276,  -122.169,     0.000,   241.269,   320.441,    49.793,    -6.797,     0.000,         0.000,
 30033.000,   204.138,   348.618,     3.686,    -0.066,    -0.427,     0.000,     0.250,    32.098,   495.700,     1.000,     0.000,     3.684,  -102.307,     0.000,   263.370,   323.419,    37.600,     4.657,     0.000,         0.000,
 30034.000,   112.085,   348.610,     3.713,     0.165,     1.079,     0.000,     0.250,    32.090,   495.700,     1.000,     0.000,     3.707,   -77.374,     0.000,   274.866,   322.857,    26.811,     2.572,     0.000,         0.000,
 30035.000,   227.723,   348.636,     3.729,     0.058,    -0.046,     0.000,     0.250,    32.116,   495.700,     1.000,     0.000,     3.806,   -44.909,     0.000,   269.440,   323.469,     3.177,   -12.296,     0.000,         0.000,
 30036.000,    76.313,   348.677,     3.591,    -0.098,     0.072,     0.000,     0.250,    32.157,   495.700,     1.000,     0.000,     3.679,   -58.924,     0.000,   268.255,   322.383,     8.993,    -4.198,     0.000,         0.000,
 30037.000,   254.798,   348.717,     3.645,    -0.217,    -1.204,     0.000,     0.250,    32.197,   495.700,     1.000,     0.000,     3.713,  -127.767,     0.000,   250.162,   322.350,    33.705,    21.873,     0.000,         0.000,
 30038.000,   190.978,   348.751,     3.480,    -0.382,     0.948,     0.000,     0.250,    32.231,   495.700,     1.000,     0.000,     3.613,  -301.217,     0.000,   228.272,   321.275,    94.664,   113.551,     0.000,         0.000,
 30039.000,   362.198,   348.779,     3.285,    -0.363,    -0.835,     0.000,     0.250,    32.259,   495.700,     1.000,     0.000,     3.449,  -259.762,     0.000,   233.706,   320.748,    78.297,    94.423,     0.000,         0.000,
 30040.000,   341.902,   348.826,     3.229,    -0.210,    -1.369,     0.000,     0.250,    32.306,   495.700,     1.000,     0.000,     3.351,  -163.493,     0.000,   224.179,   320.289,    40.757,    26.626,     0.000,         0.000,
 30041.000,   395.208,   348.910,     3.422,    -0.160,    -6.524,     0.000,     0.250,    32.390,   495.700,     1.000,     0.000,     3.421,   -24.251,     0.000,   288.471,   322.354,    19.027,   -28.659,     0.000,         0.000,
 30042.000,    35.993,   349.192,     3.469,    -0.171,   -13.224,     0.000,     0.250,    32.672,   495.700,     1.000,     0.000,     3.478,    -7.900,     0.000,   285.280,   322.606,    -8.505,   -20.921,     0.000,         0.000,
 30043.000,   178.254,   349.495,     3.494,    -0.193,    -2.588,     0.000,     0.250,    32.975,   495.700,     1.000,     0.000,     3.505,  -131.505,     0.000,   255.732,   321.999,    48.819,    16.419,     0.000,         0.000,
 30044.000,   383.091,   349.593,     3.627,    -0.147,     0.253,     0.000,     0.250,    33.073,   505.700,     1.000,     0.000,     3.615,   -77.747,     0.000,   271.397,   322.341,    23.170,     3.632,     0.000,         0.000,
 30045.000,   417.455,   349.623,     3.742,    -0.125,     2.567,     0.000,     0.250,    33.103,   505.700,     1.000,     0.000,     3.729,   -92.566,     0.000,   264.553,   322.863,    25.868,     8.389,     0.000,         0.000,
 30046.000,   477.958,   349.604,     3.824,    -0.117,     5.458,     0.000,     0.250,    33.084,   505.700,     1.000,     0.000,     3.807,   -87.779,     0.000,   247.979,   322.921,    20.862,    -8.025,     0.000,         0.000,
 30047.000,   483.005,   349.534,     3.952,     0.009,     5.264,     0.000,     0.250,    33.014,   505.700,     1.000,     0.000,     3.950,     1.079,     0.000,   301.320,   324.705,     3.931,   -28.395,     0.000,         0.000,
 30048.000,     1.611,   349.607,     4.019,     0.130,    -3.811,     0.000,     0.250,    33.087,   505.700,     1.000,     0.000,     4.010,    10.099,     0.000,   294.471,   325.187,   -14.541,   -26.274,     0.000,         0.000,
 30049.000,   154.454,   350.235,     4.740,     0.016,   -40.467,     0.000,     0.250,    33.715,   505.700,     1.000,     0.000,     4.567,   -75.209,     0.000,   275.220,   337.082,    17.232,    -3.884,     0.000,         0.000,
 30050.000,    69.458,   350.591,     5.120,    -0.016,    27.532,     0.000,     0.250,    34.071,   514.700,     1.000,     0.000,     4.399,   -76.046,     0.000,   277.281,   334.075,    19.743,    -0.491,     0.000,         0.000,
 30051.000,   146.367,   350.261,     4.451,    -0.064,    30.443,     0.000,     0.250,    33.741,   505.700,     1.000,     0.000,     4.210,  -113.804,     0.000,   262.710,   328.646,    33.095,    14.774,     0.000,         0.000,
 30052.000,   264.018,   349.941,     4.286,    -0.119,     8.348,     0.000,     0.250,    33.421,   505.700,     1.000,     0.000,     4.243,  -114.840,     0.000,   246.247,   327.375,    31.379,     2.333,     0.000,         0.000,
 30053.000,   291.970,   349.680,     4.840,    -0.121,     7.176,     0.000,     0.250,    33.160,   505.700,     1.000,     0.000,     4.612,     7.032,     0.000,   308.278,   331.125,     5.978,   -35.856,     0.000,         0.000,
 30054.000,   502.640,   349.454,     4.971,    -0.096,     9.514,     0.000,     0.250,    32.934,   495.700,     1.000,     0.000,     4.804,   -20.357,     0.000,   299.294,   332.239,    19.054,   -31.643,     0.000,         0.000,
 30055.000,   482.216,   349.242,     5.588,    -0.065,    14.855,     0.000,     0.250,    32.722,   495.700,     1.000,     0.000,     5.202,   117.599,     0.000,   339.692,   335.890,   -39.406,   -74.391,     0.000,         0.000,
 30056.000,   424.302,   349.053,     6.162,    -0.096,    16.481,     0.000,     0.250,    32.533,   495.700,     1.000,     0.000,     5.503,   -93.814,     0.000,   261.642,   335.381,    35.768,   -15.693,     0.000,         0.000,
 30057.000,   493.166,   348.883,     6.142,    -0.112,     9.412,     0.000,     0.250,    32.363,   495.700,     1.000,     0.000,     5.672,   -25.963,     0.000,   312.725,   335.262,    31.921,   -28.495,     0.000,         0.000,
 30058.000,   110.163,   348.749,     6.625,    -0.174,    -5.389,     0.000,     0.250,    32.229,   495.700,     1.000,     0.000,     5.895,  -176.257,     0.000,   245.626,   337.579,    52.464,    31.840,     0.000,         0.000,
 30059.000,   393.494,   348.641,     7.236,     0.043,    11.216,     0.000,     0.250,    32.121,   495.700,     1.000,     0.000,     5.729,  -171.137,     0.000,   239.184,   341.222,    48.388,    20.712,     0.000,         0.000,
 30060.000,   272.854,   348.557,     6.829,     0.013,     5.626,     0.000,     0.250,    32.037,   495.700,     1.000,     0.000,     5.622,  -129.477,     0.000,   264.834,   338.582,    32.015,    23.714,     0.000,         0.000,
 30061.000,   219.959,   348.524,     6.791,    -0.145,     2.570,     0.000,     0.250,    32.004,   495.700,     1.000,     0.000,     5.873,  -182.424,     0.000,   246.601,   338.397,    60.454,    30.174,     0.000,         0.000,
 30062.000,   182.947,   348.565,     6.514,    -0.116,    -2.649,     0.000,     0.250,    32.045,   495.700,     1.000,     0.000,     5.966,  -135.470,     0.000,   257.836,   337.056,    48.259,     7.990,     0.000,         0.000,
 30063.000,   175.092,   348.672,     6.651,    -0.088,    -4.750,     0.000,     0.250,    32.152,   495.700,     1.000,     0.000,     6.039,   -75.449,     0.000,   268.405,   337.715,    18.388,   -12.249,     0.000,         0.000,
 30064.000,   203.573,   348.760,     7.474,    -0.040,     0.219,     0.000,     0.250,    32.240,   495.700,     1.000,     0.000,     6.227,   -85.100,     0.000,   291.568,   342.627,    35.950,    -1.909,     0.000,         0.000,
 30065.000,   223.893,   348.785,     7.426,     0.048,     3.554,     0.000,     0.250,    32.265,   495.700,     1.000,     0.000,     6.257,   -48.028,     0.000,   290.835,   343.529,    21.578,   -26.244,     0.000,         0.000,
 30066.000,   255.489,   348.764,     7.819,     0.047,     3.356,     0.000,     0.250,    32.244,   495.700,     1.000,     0.000,     6.547,   -26.212,     0.000,   321.189,   344.197,    37.808,   -34.604,     0.000,         0.000,
 30067.000,   268.407,   348.716,     7.998,     0.015,     7.177,     0.000,     0.250,    32.196,   495.700,     1.000,     0.000,     6.832,   -21.543,     0.000,   316.725,   344.268,    11.416,   -17.417,     0.000,         0.000,
 30068.000,   257.528,   348.676,     8.011,    -0.129,     5.300,     0.000,     0.250,    32.156,   495.700,     1.000,     0.000,     6.735,  -132.957,     0.000,   270.727,   344.335,    42.910,    16.439,     0.000,         0.000,
 30069.000,   263.714,   348.638,     7.864,    -0.217,     2.939,     0.000,     0.250,    32.118,   495.700,     1.000,     0.000,     6.712,  -268.232,     0.000,   243.332,   344.566,   112.770,    54.228,     0.000,         0.000,
 30070.000,    45.303,   348.591,     7.490,    -0.233,    -1.464,     0.000,     0.250,    32.071,   495.700,     1.000,     0.000,     6.642,  -217.965,     0.000,   240.728,   341.783,    94.125,    22.785,     0.000,         0.000,
 30071.000,   301.229,   348.537,     7.498,    -0.152,     5.805,     0.000,     0.250,    32.017,   495.700,     1.000,     0.000,     6.903,  -163.704,     0.000,   247.913,   341.823,    65.741,     4.054,     0.000,         0.000,
 30072.000,   287.836,   348.475,     8.378,     0.062,     6.069,     0.000,     0.250,    31.955,   486.200,     1.000,     0.000,     7.164,  -108.695,     0.000,   276.552,   346.149,    43.967,    -4.869,     0.000,         0.000,
 30073.000,   278.115,   348.404,     8.248,     0.077,     2.839,     0.000,     0.250,    31.884,   486.200,     1.000,     0.000,     7.281,   -28.307,     0.000,   314.038,   346.988,    12.666,   -17.309,     0.000,         0.000,
 30074.000,   274.570,   348.327,     8.696,     0.031,     4.647,     0.000,     0.250,    31.807,   486.200,     1.000,     0.000,     7.556,   -26.050,     0.000,   314.937,   348.841,     3.854,   -11.707,     0.000,         0.000,
 30075.000,   259.221,   348.242,     8.811,     0.036,     7.983,     0.000,     0.250,    31.722,   486.200,     1.000,     0.000,     7.546,   -16.523,     0.000,   317.867,   348.507,     0.493,   -14.611,     0.000,         0.000,
 30076.000,   212.798,   348.170,     9.272,     0.065,     5.073,     0.000,     0.250,    31.650,   486.200,     1.000,     0.000,     7.708,   -53.248,     0.000,   300.636,   350.553,    18.683,   -15.352,     0.000,         0.000,
 30077.000,   247.663,   348.123,     9.412,     0.048,     0.937,     0.000,     0.250,    31.603,   486.200,     1.000,     0.000,     7.980,   -45.725,     0.000,   321.908,   351.244,    26.632,   -10.244,     0.000,         0.000,
 30078.000,   260.770,   348.091,     9.304,     0.126,     2.704,     0.000,     0.250,    31.571,   486.200,     1.000,     0.000,     8.075,   -86.829,     0.000,   307.315,   350.709,    44.632,    -1.197,     0.000,         0.000,
 30079.000,   277.138,   348.076,     9.291,     0.152,     0.888,     0.000,     0.250,    31.556,   486.200,     1.000,     0.000,     8.073,  -146.888,     0.000,   272.663,   350.643,    68.958,    -0.050,     0.000,         0.000,
 30080.000,     1.100,   348.067,     9.532,     0.119,     1.625,     0.000,     0.250,    31.547,   486.200,     1.000,     0.000,     8.302,  -126.588,     0.000,   273.063,   351.840,    56.796,    -8.985,     0.000,         0.000,
 30081.000,   313.654,   348.050,     9.952,     0.115,     2.257,     0.000,     0.250,    31.530,   486.200,     1.000,     0.000,     8.486,  -107.820,     0.000,   289.797,   353.954,    65.539,   -21.876,     0.000,         0.000,
 30082.000,   136.006,   348.033,    10.561,     0.091,    -0.302,     0.000,     0.250,    31.513,   486.200,     1.000,     0.000,     8.741,   -86.045,     0.000,   299.775,   357.581,    53.583,   -25.344,     0.000,         0.000,
 30083.000,   339.277,   348.020,    11.268,     0.048,     0.126,     0.000,     0.250,    31.500,   486.200,     1.000,     0.000,     8.981,   -54.286,     0.000,   311.285,   361.719,    32.104,   -28.253,     0.000,         0.000,
 30084.000,   348.069,   348.009,    11.398,     0.019,     1.174,     0.000,     0.250,    31.489,   486.200,     1.000,     0.000,     9.173,    63.617,     0.000,   358.008,   363.556,   -24.595,   -44.570,     0.000,         0.000,
 30085.000,   346.018,   347.997,    12.416,    -0.020,     1.553,     0.000,     0.250,    31.477,   486.200,     1.000,     0.000,     9.385,    66.515,     0.000,   368.725,   368.638,   -26.549,   -39.878,     0.000,         0.000,
 30086.000,   305.003,   347.988,    13.492,    -0.057,     1.075,     0.000,     0.250,    31.468,   486.200,     1.000,     0.000,     9.750,    38.271,     0.000,   365.953,   375.192,   -19.100,   -28.409,     0.000,         0.000,
 30087.000,   242.223,   347.997,    14.356,    -0.050,    -0.714,     0.000,     0.250,    31.477,   486.200,     1.000,     0.000,    10.030,   -13.787,     0.000,   335.662,   376.488,   -10.654,   -16.385,     0.000,         0.000,
 30088.000,   208.604,   348.034,    14.223,    -0.154,    -2.766,     0.000,     0.250,    31.514,   486.200,     1.000,     0.000,    10.236,  -155.373,     0.000,   289.420,   375.792,    60.376,     8.625,     0.000,         0.000,
 30089.000,    40.692,   348.066,    15.381,    -0.009,     0.005,     0.000,     0.250,    31.546,   486.200,     1.000,     0.000,    10.493,  -221.198,     0.000,   279.169,   381.878,    98.044,    20.445,     0.000,         0.000,
 30090.000,   257.271,   348.084,    14.829,     0.004,    -0.886,     0.000,     0.250,    31.564,   486.200,     1.000,     0.000,    10.593,  -110.985,     0.000,   324.511,   378.973,    42.761,    13.761,     0.000,         0.000,
 30091.000,   257.493,   348.113,    14.775,    -0.008,     0.033,     0.000,     0.250,    31.593,   486.200,     1.000,     0.000,    10.671,  -113.866,     0.000,   296.860,   378.678,    30.641,     1.407,     0.000,         0.000,
